AGI,Class,name,PiN_PiS,Stop Gained_unique,Frameshift_unique,TIR1t1/2,AFB2t1/2,Dominant Mutant Name
AT4G14560,A,IAA1,5.57,,1,24.6,19.3,AXR5
AT4G14550,A,IAA14,3.33,,2,28.8,15,SLR
AT1G80390,A,IAA15,0.27,1,,38.6,29,
AT3G04730,A,IAA16,0.04,,,NA,NA,
AT1G04250,A,IAA17,0.12,,2,26.1,11.5,AXR3
AT3G15540,A,IAA19,0.55,,,30.9,15.6,MSG2
AT3G23030,A,IAA2,0.32,,,25,20.3,
AT4G29080,A,IAA27,4.47,,,26.7,15.9,PAP2
AT1G04240,A,IAA3,2.45,,,30.1,16.8,SHY2
AT5G43700,A,IAA4,1.02,,,32.6,16.3,
AT1G15580,A,IAA5,0.25,,,,,
AT1G52830,A,IAA6,2.24,1,3,38.8,15.4,SHY1
AT3G23050,A,IAA7,0.54,,,26.5,13.6,AXR2
AT2G22670,A,IAA8,0.76,,,24.3,12.2,
AT5G65670,A,IAA9,0.91,,,25.6,15.7,
AT1G04100,B,IAA10,0.66,1,,32.1,17.7,
AT4G28640,B,IAA11,0.8,,,54.7,31.8,
AT1G04550,B,IAA12,2.11,,,29.2,18.1,BDL
AT2G33310,B,IAA13,0.82,,,25.1,18.3,
AT1G51950,B,IAA18,1.14,,,28.2,17.7,
AT2G46990,B,IAA20,0.31,,1,NA,NA,
AT3G16500,B,IAA26,0.9,,,31.3,20.2,PAP1
AT5G25890,B,IAA28,0.09,,,33.1,20.5,IAR2
AT3G62100,B,IAA30,0.05,,,NA,NA,
AT3G17600,B,IAA31,11.04,,,89.1,48.9,
AT4G32280,C,IAA29,0.39,,,NA,NA,
AT2G01200,C,IAA32,0.82,,,NA,NA,
AT5G57420,C,IAA33,1.63,,,NA,NA,
AT1G15050,C,IAA34,2.35,1,,NA,NA,